timestamp,pH,pH_unit,mV,mV_unit,temperature,temperature_unit,slope,slope_unit
2020-11-24 18:07:13.048,11.89,pH,-267.9,mV,25.0,C,91.9,%
2020-11-24 18:07:17.852,11.89,pH,-267.9,mV,25.0,C,91.9,%
2020-11-24 18:07:22.655,11.89,pH,-267.9,mV,25.0,C,91.9,%
2020-11-24 18:07:28.059,11.89,pH,-267.9,mV,25.0,C,91.9,%
2020-11-24 18:07:32.862,11.89,pH,-267.9,mV,25.0,C,91.9,%
2020-11-24 18:07:37.666,11.89,pH,-267.9,mV,25.0,C,91.9,%
2020-11-24 18:07:43.069,11.89,pH,-267.7,mV,25.0,C,91.9,%
2020-11-24 18:07:47.873,11.88,pH,-267.5,mV,25.0,C,91.9,%
2020-11-24 18:07:52.676,11.88,pH,-267.4,mV,25.0,C,91.9,%
2020-11-24 18:07:58.680,11.88,pH,-267.6,mV,25.0,C,91.9,%
2020-11-24 18:08:02.883,11.92,pH,-269.4,mV,25.0,C,91.9,%
2020-11-24 18:08:07.687,11.92,pH,-269.6,mV,25.0,C,91.9,%
2020-11-24 18:08:13.091,11.94,pH,-270.7,mV,25.0,C,91.9,%
2020-11-24 18:08:17.894,11.96,pH,-271.5,mV,25.0,C,91.9,%
2020-11-24 18:08:22.697,11.97,pH,-272.0,mV,25.0,C,91.9,%
2020-11-24 18:08:28.102,11.97,pH,-272.3,mV,25.0,C,91.9,%
2020-11-24 18:08:32.905,11.97,pH,-272.3,mV,25.0,C,91.9,%
2020-11-24 18:08:37.708,11.97,pH,-272.2,mV,25.0,C,91.9,%
2020-11-24 18:08:43.111,11.97,pH,-271.9,mV,25.0,C,91.9,%
2020-11-24 18:08:47.915,11.96,pH,-271.6,mV,25.0,C,91.9,%
2020-11-24 18:08:52.718,11.95,pH,-271.3,mV,25.0,C,91.9,%
2020-11-24 18:08:58.123,11.95,pH,-271.0,mV,25.0,C,91.9,%
2020-11-24 18:09:02.926,11.94,pH,-270.7,mV,25.0,C,91.9,%
2020-11-24 18:09:07.729,11.94,pH,-270.5,mV,25.0,C,91.9,%
2020-11-24 18:09:12.987,11.93,pH,-270.3,mV,25.0,C,91.9,%
2020-11-24 18:09:17.791,11.93,pH,-270.1,mV,25.0,C,91.9,%
2020-11-24 18:09:23.194,11.93,pH,-270.0,mV,25.0,C,91.9,%
2020-11-24 18:09:27.998,11.93,pH,-269.9,mV,25.0,C,91.9,%
2020-11-24 18:09:32.801,11.92,pH,-269.8,mV,25.0,C,91.9,%
2020-11-24 18:09:38.205,11.92,pH,-269.7,mV,25.0,C,91.9,%
2020-11-24 18:09:43.008,11.92,pH,-269.6,mV,25.0,C,91.9,%
2020-11-24 18:09:47.812,11.92,pH,-269.6,mV,25.0,C,91.9,%
2020-11-24 18:09:53.816,11.92,pH,-269.4,mV,25.0,C,91.9,%
2020-11-24 18:09:58.019,11.92,pH,-269.4,mV,25.0,C,91.9,%
2020-11-24 18:10:02.822,11.92,pH,-269.3,mV,25.0,C,91.9,%
2020-11-24 18:10:08.826,11.91,pH,-269.3,mV,25.0,C,91.9,%
2020-11-24 18:10:13.030,11.91,pH,-269.2,mV,25.0,C,91.9,%
2020-11-24 18:10:17.991,11.91,pH,-269.1,mV,25.0,C,91.9,%
2020-11-24 18:10:22.794,11.91,pH,-269.1,mV,25.0,C,91.9,%
2020-11-24 18:10:28.198,11.91,pH,-269.0,mV,25.0,C,91.9,%
2020-11-24 18:10:33.001,11.91,pH,-269.0,mV,25.0,C,91.9,%
2020-11-24 18:10:37.805,11.91,pH,-269.1,mV,25.0,C,91.9,%
2020-11-24 18:10:43.209,11.91,pH,-269.1,mV,25.0,C,91.9,%
2020-11-24 18:10:48.012,11.91,pH,-268.9,mV,25.0,C,91.9,%
2020-11-24 18:10:52.816,11.92,pH,-269.8,mV,25.0,C,91.9,%
2020-11-24 18:10:58.219,11.90,pH,-268.5,mV,25.0,C,91.9,%
2020-11-24 18:11:03.022,11.92,pH,-269.7,mV,25.0,C,91.9,%
2020-11-24 18:11:07.826,11.92,pH,-269.8,mV,25.0,C,91.9,%
2020-11-24 18:11:13.230,11.84,pH,-265.5,mV,25.0,C,91.9,%
2020-11-24 18:11:18.033,11.94,pH,-270.4,mV,25.0,C,91.9,%
2020-11-24 18:11:23.021,11.93,pH,-270.1,mV,25.0,C,91.9,%
2020-11-24 18:11:28.425,11.94,pH,-270.5,mV,25.0,C,91.9,%
2020-11-24 18:11:33.228,11.92,pH,-269.6,mV,25.0,C,91.9,%
2020-11-24 18:11:38.031,11.94,pH,-270.6,mV,25.0,C,91.9,%
2020-11-24 18:11:43.435,11.94,pH,-270.8,mV,25.0,C,91.9,%
2020-11-24 18:11:48.238,11.94,pH,-270.8,mV,25.0,C,91.9,%
2020-11-24 18:11:53.042,11.94,pH,-270.8,mV,25.0,C,91.9,%
2020-11-24 18:11:58.445,11.95,pH,-270.9,mV,25.0,C,91.9,%
2020-11-24 18:12:03.249,11.94,pH,-270.8,mV,25.0,C,91.9,%
2020-11-24 18:12:08.052,11.94,pH,-270.8,mV,25.0,C,91.9,%
2020-11-24 18:12:13.456,11.94,pH,-270.8,mV,25.0,C,91.9,%
2020-11-24 18:12:18.259,11.94,pH,-270.7,mV,25.0,C,91.9,%
2020-11-24 18:12:23.063,11.94,pH,-270.6,mV,25.0,C,91.9,%
2020-11-24 18:12:28.466,11.94,pH,-270.6,mV,25.0,C,91.9,%
2020-11-24 18:12:33.270,11.94,pH,-270.5,mV,25.0,C,91.9,%
2020-11-24 18:12:38.073,11.94,pH,-270.5,mV,25.0,C,91.9,%
2020-11-24 18:12:43.478,11.94,pH,-270.4,mV,25.0,C,91.9,%
2020-11-24 18:12:48.281,11.93,pH,-270.3,mV,25.0,C,91.9,%
2020-11-24 18:12:53.084,11.93,pH,-270.1,mV,25.0,C,91.9,%
2020-11-24 18:12:58.488,11.93,pH,-270.0,mV,25.0,C,91.9,%
2020-11-24 18:13:03.291,11.93,pH,-269.9,mV,25.0,C,91.9,%
2020-11-24 18:13:08.094,11.92,pH,-269.7,mV,25.0,C,91.9,%
2020-11-24 18:13:13.499,11.92,pH,-269.6,mV,25.0,C,91.9,%
2020-11-24 18:13:18.302,11.92,pH,-269.5,mV,25.0,C,91.9,%
